,season_column,tm,fg,fga,fg_percent,x3p,x3pa,x3p_percent,x2p,x2pa,x2p_percent,e_fg_percent,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,teamChemistry,playoffs
1538,2019,MIL,2091.7999999999997,4345.2,7.01475,635.15,1797.75,6.5829,1332.0,2498.6,6.6284,6.3988,836.1999999999999,1198.65,399.35,2011.95,2466.55,1141.0,424.6,331.15000000000003,808.75,1110.3,6863.45,958.0,True
1539,2019,MIN,2118.0,4298.0,6.0648,463.55,1347.3,5.0461,1542.4,3195.3,5.923900000000001,5.4309,979.2,1336.9,572.25,1776.6000000000001,2389.25,1235.5,473.0,269.9,769.45,1166.5,6562.95,662.0,False
1540,2019,NOP,2131.8,4385.8,5.8713,532.6,1546.75,4.6405,1604.8,3169.3,5.52215,5.1235,854.6,1260.35,532.1,1862.25,2443.9500000000003,1199.6000000000001,415.2,292.95,896.4,1183.4,6685.45,558.0,False
1541,2019,NYK,1958.6999999999998,4507.3,6.833699999999999,523.1,1535.9,4.57725,1349.4,3005.6,6.3848,5.6727,883.3,1266.7,555.0,1772.8500000000001,2363.55,955.4000000000001,381.59999999999997,290.15,826.85,1193.3500000000001,6102.7,756.0,False
1542,2019,OKC,2193.8,4725.3,4.4433,594.5500000000001,1712.8,3.12875,1533.1999999999998,3186.5,4.33685,3.8412,918.7,1371.4,657.75,1748.85,2451.3,1242.2,530.8,283.7,815.7,1266.75,6722.95,446.0,True
1543,2019,ORL,2054.0,4290.8,5.3393999999999995,577.15,1615.75,3.5993500000000003,1445.4,2987.6000000000004,5.0383000000000004,4.4462,742.9,1040.25,526.45,1898.5500000000002,2460.5,1179.4,368.59999999999997,302.95,789.95,1060.25,6230.45,562.0,True
1544,2019,PHI,2095.1,4263.1,8.22405,545.95,1494.45,6.207400000000001,1485.4,2991.3,8.20335,7.0225,1076.0,1533.2,504.75,1925.6000000000001,2487.3,1272.4,428.4,278.35,888.6,1210.85,6703.599999999999,956.0,True
1545,2019,PHO,1813.7,4268.8,6.60675,543.75,1640.45,3.6252500000000003,1357.6000000000001,2753.6,6.80665,5.5025,811.4,1148.8000000000002,458.3,1558.3500000000001,2048.9500000000003,1035.5,513.5,264.05,949.3000000000001,1327.65,6212.8,720.0,False
1546,2019,POR,2164.4,4601.3,5.82075,575.85,1594.9,4.37075,1500.0,3123.3,5.5857,4.8831,1038.1,1340.5,614.25,1901.8,2556.25,1131.9,374.6,272.15000000000003,825.1,1182.0,6710.95,650.0,True
1547,2019,SAC,2135.0,4747.0,6.11355,631.95,1666.45,4.0907,1493.2,3184.1,6.16005,5.1789000000000005,827.6,1226.35,531.8000000000001,1737.6,2317.75,1215.3,470.5,224.75,795.8,1207.1000000000001,6654.799999999999,610.0,False
1548,2019,SAS,2145.3,4384.099999999999,5.4536999999999995,518.7,1326.2,3.1326500000000004,1576.8,3295.8,4.93475,4.3626000000000005,843.9,1139.55,513.8,1849.1000000000001,2388.5,1087.5,342.2,262.95000000000005,744.65,1035.9,6482.9,538.0,True
1549,2019,TOR,2087.8,4297.3,6.70365,646.6,1741.3,5.95005,1437.2,2792.2,6.1918,5.9792,889.0,1188.7,468.25,1816.5500000000002,2325.0,1285.2,481.59999999999997,280.0,811.8,1198.2,6679.249999999999,852.0,True
1551,2019,UTA,1967.0,4188.5,5.85855,639.65,1793.2,3.72765,1394.0,2688.7,5.7231000000000005,4.9558,958.5,1422.95,563.1,1909.0,2494.7,1145.4,451.79999999999995,346.2,912.45,1200.6,6480.099999999999,702.0,True
1552,2019,WAS,2010.7,4402.2,7.76535,579.15,1698.45,5.62035,1372.8,2704.9,7.002800000000001,6.7316,880.4,1245.45,451.85,1625.25,2123.05,1227.1000000000001,474.0,234.75,836.0500000000001,1168.05,6627.7,908.0,False
1553,2020,ATL,1662.8,3664.8,6.00465,507.45,1502.5,3.92485,1106.6000000000001,2196.7000000000003,5.9373000000000005,5.0548,815.1,1058.25,396.85,1364.75,1793.55,963.9,358.3,220.55,778.75,1080.75,5350.45,572.0,False
1554,2020,BOS,1795.0,3903.4,5.979,567.6,1562.9,3.39575,1183.8,2409.1,5.6709000000000005,4.8095,808.1,1078.8,482.55,1591.15,2107.5,894.4000000000001,405.59999999999997,270.7,716.0,1088.7,5811.7,606.0,True
1555,2020,BRK,1750.5,3964.3,7.404,602.6,1756.0,4.9623,1141.8,2295.6,7.489800000000001,6.3514,836.6,1179.95,484.95000000000005,1720.8,2236.0,1002.2,317.4,216.85000000000002,781.35,1044.2,5735.849999999999,852.0,True
1556,2020,CHI,1504.1000000000001,3358.6,5.72775,482.3,1377.9,3.5228,988.4,2020.1,5.808450000000001,4.8289,590.1,853.8000000000001,414.45,1243.0500000000002,1690.1000000000001,821.9000000000001,454.0,177.75000000000003,703.05,984.75,4936.15,588.0,False
1557,2020,CHO,1524.9,3423.1,4.5901499999999995,489.65000000000003,1388.7,3.4033,961.4000000000001,2075.0,4.4506000000000006,3.9051,683.7,965.3000000000001,440.4,1268.5,1739.8000000000002,928.6,298.6,172.4,665.05,850.5,4794.95,562.0,False
1558,2020,CLE,1547.5,3448.7,6.0478499999999995,456.7,1299.25,3.62545,1037.6,2132.1,6.04185,4.9128,579.1,819.4000000000001,394.7,1330.45,1767.5500000000002,785.2,305.3,136.05,759.55,804.25,4939.9,706.0,False
1559,2020,DAL,2082.2,4258.0,6.10035,678.65,1820.95,3.9322500000000002,1231.4,2470.9,5.9288,5.1894,943.8,1264.65,476.1,1742.7,2266.8,1211.8000000000002,322.9,249.35,674.5,1026.7,6295.55,722.0,True
1560,2020,DEN,1875.5,3747.7,7.09485,481.8,1337.5,4.96825,1352.8,2645.3,6.664700000000001,5.9312000000000005,730.1,1027.9,470.35,1535.9,2041.4,1020.0,400.1,212.8,719.95,1038.45,5774.349999999999,866.0,True
1561,2020,DET,1639.1,3404.3,6.24465,499.1,1344.25,5.0848,1111.6,2291.7,5.5752500000000005,5.5556,675.1,997.05,410.75,1373.95,1815.25,947.8000000000001,334.6,201.90000000000003,716.05,905.4,5046.9,670.0,False
1562,2020,GSW,1462.5,3361.1,6.2544,428.75,1280.5,4.64065,1016.6,2147.1,6.14625,5.3579,687.0,942.75,386.4,1303.45,1720.15,851.1,359.4,193.95000000000002,695.0,898.7,4900.799999999999,698.0,False
1563,2020,HOU,1709.4,3986.2,6.9546,723.35,2082.7000000000003,3.38255,1019.2,2001.3,8.0977,5.7808,859.1999999999999,1168.8000000000002,422.95000000000005,1539.15,1998.9,848.6,426.8,244.0,772.0500000000001,1079.25,6015.05,668.0,True
1564,2020,IND,1846.0,3847.0,5.2265999999999995,437.0,1200.4,3.5634,1288.3999999999999,2618.1,5.25945,4.3518,660.7,900.0,358.65,1521.8500000000001,1919.5500000000002,1161.1,380.3,250.70000000000002,683.1,994.4,5691.5,604.0,True
1565,2020,LAC,1760.6,3660.7,6.631349999999999,565.25,1520.7,4.99565,1242.2,2436.3,6.2758,5.6671,921.2,1261.3000000000002,492.20000000000005,1644.4,2168.15,936.1,351.9,224.70000000000002,737.3,1106.2,5945.9,664.0,True
1566,2020,LAL,1970.0,4046.0,6.54435,510.55,1458.3,4.2484,1335.0,2595.6,6.23765,5.4197,773.9,1164.9,466.0,1571.9,2078.65,1190.5,427.8,312.6,776.0,1031.0,5768.45,608.0,True
1567,2020,MEM,1968.4,3986.0,6.56415,461.05,1337.8,5.26145,1384.8,2776.0,6.3159,5.694599999999999,782.9,1087.6000000000001,453.8,1672.6,2164.55,1192.1000000000001,406.0,269.55,795.9,1085.8500000000001,5862.0,688.0,False
1568,2020,MIA,1725.8999999999999,3813.5,6.61965,611.9,1614.4,4.4111,1024.4,2061.7,6.32855,5.7153,824.2,1139.15,340.65,1595.3,1970.2,995.0,373.5,203.4,756.1,1037.35,5825.4,830.0,True
1569,2020,MIL,1854.3,3805.5,5.3793,604.45,1682.05,3.9635000000000002,1210.2,2247.3,5.71115,4.7497,778.6,1145.45,372.90000000000003,1838.45,2257.4,1005.7,363.7,294.2,795.15,989.15,6140.45,560.0,True
1570,2020,MIN,1538.4,3340.5,6.8637,470.6,1434.25,4.7656,977.8000000000001,1986.8999999999999,7.24185,5.9027,758.2,1076.0,402.95000000000005,1394.2,1829.5,875.1,376.9,236.5,708.95,959.6500000000001,5137.8,914.0,False
1571,2020,NOP,1834.4,3964.7,6.0315,627.05,1679.3,3.6888,1214.4,2419.2,5.7835,4.9417,695.6,1085.65,494.05,1593.9,2126.25,1042.6000000000001,367.6,234.35,868.3,1075.4,5894.599999999999,410.0,False
1572,2020,NYK,1554.2,3497.9,4.9863,411.9,1215.9,3.76615,1155.8,2401.2,4.76905,4.3332999999999995,603.2,967.5500000000001,487.3,1381.8500000000001,1908.0,859.4000000000001,352.3,209.65,681.9,1013.4,4940.25,470.0,False
1573,2020,OKC,1819.0,3751.0,5.04015,454.75,1292.7,3.61795,1222.6,2470.8,5.231400000000001,4.3044,890.5,1187.7,382.15000000000003,1556.6000000000001,1959.7,946.8000000000001,382.5,237.7,691.9,962.75,5689.049999999999,444.0,True
1574,2020,ORL,1735.1,3716.8,5.4213000000000005,482.55,1400.8500000000001,3.99355,1221.3999999999999,2574.1,5.363300000000001,4.6231,770.0,1075.2,476.55,1617.2,2125.35,974.8,409.79999999999995,266.15000000000003,662.35,932.1,5555.75,712.0,True
1575,2020,PHI,1870.0,3728.7,6.14745,500.1,1342.05,4.1916,1298.3999999999999,2652.5,6.15995,5.2205,775.1,1123.9,454.75,1669.9,2168.3500000000004,1041.1000000000001,407.0,256.35,751.8,1068.7,5726.75,550.0,True
1576,2020,PHO,1787.1000000000001,3756.0,5.68845,492.25,1370.9,3.74135,1234.4,2500.6,5.8666,4.7828,857.1,1111.3000000000002,436.05,1532.95,2002.5000000000002,1175.0,395.29999999999995,186.20000000000002,781.3,1117.2,5882.45,490.0,False
1577,2020,POR,1878.2,4060.7999999999997,6.48015,617.5,1631.3500000000001,4.034800000000001,1256.6000000000001,2573.5,6.20675,5.1834999999999996,838.6,1096.5,492.25,1673.25,2192.6,862.7,315.4,312.75,691.9,1120.45,6054.5,576.0,True
1578,2020,SAC,1825.9,3901.2,7.94865,595.1,1620.45,3.8036000000000003,1218.4,2462.3,8.284,6.2567,704.4,978.25,432.65000000000003,1493.2,1959.4,995.2,383.0,194.85000000000002,748.6,1124.15,5636.549999999999,834.0,False
1579,2020,SAS,1768.6,3792.5,5.81595,484.6,1286.35,4.261,1247.0,2558.5,5.3469,4.8026,776.0,1048.65,396.45000000000005,1558.6000000000001,1986.2,905.7,364.6,267.15,651.35,950.1,5742.95,698.0,False
1580,2020,TOR,1700.1,3673.1,5.616149999999999,607.1,1610.45,4.68445,1079.2,2206.9,5.58165,5.0096,797.1,1084.1000000000001,418.6,1619.55,2067.9,958.9000000000001,433.59999999999997,237.15,767.7,1087.95,5739.349999999999,602.0,True
1582,2020,UTA,1658.2,3655.2,6.0657,611.35,1617.65,4.5106,1077.8,2128.1,5.9239500000000005,5.1451,752.1,1073.25,429.95000000000005,1643.9,2097.55,818.1,295.59999999999997,206.1,785.6,1027.9,5664.25,664.0,True
1583,2020,WAS,1789.0,3946.6,7.1667000000000005,527.2,1432.9,5.6767,1189.6000000000001,2513.8,6.6657,6.1891,804.0,1128.9,440.25,1419.5,1892.0,1005.3,395.29999999999995,201.65,734.1,1144.25,5841.549999999999,704.0,False
1584,2021,ATL,1840.2,3866.6,5.41455,578.95,1540.3,3.8774,1229.6000000000001,2483.5,5.10445,4.6362,913.6,1190.0,496.75,1625.65,2151.55,1089.3000000000002,342.6,235.65,677.6,966.8,5838.799999999999,530.0,True
1585,2021,BOS,1720.2,3945.8,7.0464,637.95,1691.55,4.64175,1071.2,2153.5,6.87305,5.9715,698.3,951.1500000000001,449.9,1453.95,1944.0500000000002,962.7,390.8,256.75,718.2,1014.8000000000001,5765.7,798.0,True
1586,2021,BRK,1992.2,3954.1000000000004,8.479800000000001,645.75,1652.55,5.31125,1250.4,2356.9,8.0676,6.9556,842.9,1103.15,367.15000000000003,1587.1000000000001,1997.7500000000002,1170.3,343.3,247.5,696.3,942.0500000000001,6130.75,1070.0,True
1587,2021,CHI,1822.1,3868.7,7.03785,569.05,1537.65,4.5693,1202.8,2396.2,7.2752,5.87,571.6,797.3,413.5,1574.1000000000001,2023.15,1006.5,318.5,191.0,800.25,937.7,5638.299999999999,836.0,False
1588,2021,CHO,1687.4,3853.5,5.42325,635.2,1712.15,3.6139,1034.8,2125.7,5.123200000000001,4.6346,690.6,973.5500000000001,453.45,1443.45,1934.5,1085.7,394.4,223.3,757.65,901.0,5606.099999999999,514.0,False
1589,2021,CLE,1662.3999999999999,3676.5,7.7071499999999995,450.05,1343.45,4.642250000000001,1184.2,2498.8,7.5938,6.253,699.0,1048.55,477.90000000000003,1518.5,2026.75,902.0,374.6,225.35000000000002,792.15,907.1,5286.25,876.0,False
1590,2021,DAL,1983.7,4072.9,5.9694,605.95,1673.8,3.69735,1192.2,2351.8999999999996,6.01605,5.027,806.8,1075.35,408.70000000000005,1563.2,2005.15,1048.6000000000001,310.59999999999997,209.55,612.4,985.2,5822.65,654.0,True
1591,2021,DEN,1918.0,3690.2,6.34185,554.2,1475.0,4.531750000000001,1327.2,2504.6,6.30255,5.3893,722.9,961.7,461.70000000000005,1526.3,2023.3,1043.7,403.1,203.15,690.1,954.7,5896.75,864.0,True
1592,2021,DET,1582.1,3641.1,6.4797,547.5,1544.3,5.36835,1083.6000000000001,2219.4,6.1687,5.7094,746.2,1061.6000000000001,424.5,1450.2,1905.65,974.4000000000001,372.5,234.05,760.6,1028.2,5444.15,620.0,False
1593,2021,GSW,1846.9,3887.2,5.45565,667.1500000000001,1765.35,4.32205,1097.2,2147.3,5.4282,4.7463,749.3,992.5,339.0,1516.6,1884.25,1052.2,402.7,213.15,780.0,1052.5,5865.15,566.0,False
1594,2021,HOU,1559.3,3827.9,8.4201,632.65,1867.05,6.655550000000001,945.4000000000001,1934.5,9.48245,7.7062,691.0,1011.2,351.35,1417.6000000000001,1805.4,887.1,372.7,218.65,774.5,955.0,5534.8,1076.0,False
1595,2021,IND,1956.1,4193.0,6.00705,556.8,1514.6499999999999,4.07605,1250.4,2529.7999999999997,5.8844,5.1346,700.4,957.6,359.05,1459.8500000000001,1863.4,1196.5,435.3,306.65,700.95,1002.5,5924.5,728.0,False
1596,2021,LAC,1634.5,3565.2999999999997,6.27225,651.15,1575.65,5.3466000000000005,1056.4,2097.0,5.74835,5.5434,670.7,870.1500000000001,412.1,1484.25,1926.3,882.4000000000001,355.3,192.10000000000002,663.8,956.1,5794.349999999999,716.0,True
1597,2021,LAL,1758.1,3773.7,6.4596,519.55,1462.45,3.7142,1221.2,2409.8,5.95845,5.3901,744.6,1103.55,418.1,1526.35,1977.0500000000002,988.4000000000001,387.59999999999997,248.3,804.2,956.2,5597.349999999999,536.0,True
1598,2021,MEM,1913.0,3945.8,5.65095,500.75,1396.85,3.97495,1347.2,2685.1,5.7716,4.7919,746.3,1032.1000000000001,492.05,1605.9,2138.15,1151.3,450.8,234.45000000000002,676.15,935.3000000000001,5816.2,602.0,True
1599,2021,MIA,1662.3,3484.9,7.4463,586.0,1625.2,5.0085,1102.0,2090.3,7.06775,6.4082,720.6,990.2,347.05,1469.4,1841.8000000000002,952.8000000000001,392.7,184.3,709.1,941.8,5533.2,854.0,True
1600,2021,MIL,1897.4,3837.7000000000003,6.3246,642.7,1639.15,6.0188500000000005,1248.8,2347.2,5.98535,5.8552,673.6,974.3,419.55,1649.65,2111.9,980.1,403.7,220.25000000000003,716.05,859.75,6124.95,698.0,True
1601,2021,MIN,1822.4,4054.2,4.7055,569.45,1647.3,3.2873500000000004,1154.0,2421.0,4.6444,4.0063,791.0,1114.3500000000001,450.85,1506.8500000000001,1999.15,1131.2,441.4,260.7,749.9499999999999,1060.05,5732.799999999999,534.0,False
1602,2021,NOP,1759.8,3724.1,5.875649999999999,511.05,1461.55,4.2927,1306.4,2468.5,5.9997,5.0655,756.0,1173.3,555.9,1567.4,2151.3500000000004,968.2,374.2,200.20000000000002,749.35,897.0,5834.099999999999,620.0,False
1603,2021,NYK,1752.0,3913.5,5.5329,547.0,1392.55,3.40445,1148.2,2514.2,5.493250000000001,4.5887,707.5,973.25,444.15,1578.15,2054.9,852.7,346.0,260.6,658.8,1026.2,5493.799999999999,608.0,True
1604,2021,OKC,1655.9,3716.6,6.8233500000000005,511.6,1502.65,4.40725,1089.6000000000001,2284.9,6.98545,5.8337,626.0,955.9000000000001,441.35,1620.45,2094.55,802.2,336.2,207.10000000000002,842.0,904.05,5334.2,660.0,False
1605,2021,ORL,1657.2,3759.3,8.1384,451.6,1334.45,6.3629500000000005,1142.6,2569.5,7.90505,6.9564,707.1,993.25,470.75,1614.0,2115.9500000000003,812.6,333.7,212.20000000000002,668.5,859.35,5296.599999999999,1184.0,False
1606,2021,PHI,1776.6,3705.3999999999996,6.40095,526.25,1404.5,4.4458,1282.0,2578.9,5.9786,5.4796000000000005,887.4,1281.25,451.95,1621.5,2107.9,922.3000000000001,451.2,282.40000000000003,757.85,1011.65,5775.349999999999,746.0,True
1607,2021,PHO,1909.9,3810.8,5.5356,559.45,1474.3500000000001,4.064150000000001,1252.8,2413.1,5.512250000000001,4.8021,680.9,882.45,399.55,1564.25,1988.0,1175.7,361.1,199.85,653.3000000000001,961.4,5905.099999999999,510.0,True
1608,2021,POR,1799.2,3941.9,5.30925,725.05,1876.8,3.6763000000000003,1079.6000000000001,2234.2,5.1111,4.4796,818.3000000000001,1043.65,500.6,1596.2,2121.5,851.4000000000001,329.9,236.05,580.85,954.35,5948.4,490.0,True
1609,2021,SAC,2037.3000000000002,4040.3,7.6008,571.7,1558.35,4.7012,1381.6,2658.7,7.4498500000000005,6.263,766.5,1092.3,415.45,1475.2,1927.0,1151.1000000000001,388.2,240.50000000000003,690.35,982.45,5875.349999999999,890.0,False
1610,2021,SAS,1862.7,3883.5,6.01245,448.65000000000003,1283.1,4.16815,1347.0,2751.6,5.8196,4.9121,723.4,1019.85,424.1,1542.75,1994.1000000000001,952.8000000000001,348.9,252.55,592.0,902.5,5692.65,670.0,False
1611,2021,TOR,1657.0,3776.0,7.0847999999999995,654.9,1756.9,5.24085,1015.8000000000001,2097.2,6.903300000000001,6.3352,723.9,978.6500000000001,416.85,1418.9,1864.8000000000002,933.0,421.09999999999997,258.1,673.8,1060.05,5664.9,788.0,False
1613,2021,UTA,1770.8000000000002,3881.3,5.622,784.35,2028.3000000000002,3.8470500000000003,1036.8,2008.9,5.4155500000000005,4.9902,799.6,1063.55,477.2,1693.6,2203.5,953.5,333.0,268.65000000000003,714.75,924.15,5983.2,612.0,True
1614,2021,WAS,1984.8,4114.3,6.8388,453.8,1294.1000000000001,4.34135,1406.4,2851.5,6.6584,5.6213,889.7,1255.7,421.0,1539.8000000000002,2000.8000000000002,1202.8,372.7,202.35000000000002,747.25,1080.4,5995.5,680.0,True
1615,2022,ATL,2045.2,4325.5,7.00095,672.4,1799.35,5.4602,1359.8,2681.2,6.81805,6.209099999999999,948.4,1225.8,531.2,1757.5,2319.65,1188.3000000000002,404.8,237.70000000000002,675.85,1065.45,6665.9,768.0,True
1616,2022,BOS,1828.7,4065.9,8.1549,671.15,1883.2,5.5218,1202.0,2268.5,7.8477500000000004,7.0168,786.8,1051.0500000000002,549.55,1801.6000000000001,2384.1,1076.5,411.3,329.40000000000003,789.4,1054.65,6479.95,1148.0,True
1617,2022,BRK,2106.7,4315.7,7.2819,603.1,1643.45,5.0826,1488.2,2887.5,7.02505,6.1783,906.7,1203.9,517.65,1741.05,2296.4,1161.8,403.3,288.15000000000003,805.65,1162.55,6589.2,816.0,True
1618,2022,CHI,2040.6,4171.8,7.19415,550.5,1471.4,4.13745,1454.8,2889.4,6.9172,5.9983,773.0,1076.7,419.20000000000005,1725.5,2179.05,1005.2,398.59999999999997,213.15,760.1,1058.3,6469.299999999999,660.0,True
1619,2022,CHO,2040.5,4364.4,6.25305,703.85,1917.45,3.5416000000000003,1330.6,2572.9,6.060350000000001,5.0520000000000005,765.0,1136.45,527.6,1714.0,2284.55,1233.3,487.29999999999995,262.45000000000005,772.0,1142.5500000000002,6710.749999999999,584.0,False
1620,2022,CLE,2009.8,3991.7000000000003,8.28675,544.85,1546.05,4.3091,1370.2,2647.5,8.36345,6.9774,864.4,1216.75,517.9000000000001,1806.95,2359.85,1251.3000000000002,405.1,230.60000000000002,799.4,987.5,6300.75,900.0,False
1621,2022,DAL,1961.3,4417.4,7.2462,673.95,1924.05,5.01725,1187.6,2380.7,7.49115,6.1745,830.1,1148.8,448.65000000000003,1640.7,2130.65,1099.0,374.5,205.75,720.8,1116.25,6305.65,1126.0,True
1622,2022,DEN,2121.2,4193.7,6.8403,650.85,1825.4,5.07355,1463.6,2651.2,6.6039,5.9815,814.5,1150.3500000000001,468.1,1853.8000000000002,2357.4,1201.2,400.0,192.8,877.15,1136.2,6534.049999999999,766.0,True
1623,2022,DET,1842.1,4385.9,6.99225,573.4,1762.2,5.08735,1205.6,2619.6,6.82725,6.0706,835.6,1157.5,532.35,1575.4,2154.3,1102.0,445.79999999999995,243.65,825.8,1238.4,6106.65,936.0,False
1624,2022,GSW,1849.3,4378.6,5.29065,778.3,2136.95,3.8059000000000003,1082.8,2123.9,5.38705,4.7208000000000006,749.9,1035.05,463.6,1752.75,2255.6,1132.7,491.09999999999997,226.85000000000002,878.4,1182.35,6456.549999999999,578.0,True
1625,2022,HOU,1907.7,4270.4,5.9448,699.6,2000.35,4.3666,1206.4,2389.8,6.17515,5.2609,856.3,1324.8,468.25,1684.55,2191.05,1051.7,408.4,249.45000000000002,982.45,1185.25,6362.599999999999,534.0,False
1626,2022,IND,2025.8,4601.8,8.5485,632.8,1832.15,5.5478000000000005,1290.0,2599.2,8.6943,7.3232,815.5,1125.45,492.2,1557.65,2108.75,1254.4,411.9,296.1,827.55,1137.25,6521.599999999999,1038.0,False
1627,2022,LAC,1883.7,4192.7,7.1082,664.65,1783.0,5.820550000000001,1272.0,2593.4,6.688000000000001,6.0948,718.4,1025.1000000000001,478.20000000000005,1792.9,2298.3,951.5,402.59999999999997,276.5,819.1,1076.5,6249.7,816.0,False
1628,2022,LAL,2112.4,4427.5,7.35735,622.55,1782.1,4.8873500000000005,1447.0,2835.2,7.4194,6.3106,830.4,1254.15,463.45000000000005,1754.4,2263.7000000000003,1107.3,421.3,279.55,858.0500000000001,1137.25,6516.849999999999,750.0,False
1629,2022,MEM,2150.6,4783.1,6.35595,621.05,1726.55,3.9842500000000003,1451.8,3021.8,6.5298,5.5062,830.1,1226.5,699.05,1740.95,2499.4500000000003,1190.8000000000002,539.9,337.45,770.75,1114.85,6745.9,788.0,True
1630,2022,MIA,1859.2,4100.4,6.8406,745.35,1960.6000000000001,5.3668000000000005,1215.6000000000001,2392.7,6.28235,6.0316,840.6,1140.8,493.7,1743.45,2270.2000000000003,1155.7,418.29999999999995,172.0,848.15,1169.9,6388.849999999999,792.0,True
1631,2022,MIL,2028.1,4167.2,7.67775,691.55,1882.4,6.2435,1309.0,2506.2,7.5131000000000006,6.8721,828.5,1183.4,488.75,1835.65,2369.85,1075.8000000000002,435.5,207.4,766.0,1032.1,6720.5,1230.0,True
1632,2022,MIN,2147.7,4564.4,5.5737,742.1,2083.1,3.8673,1332.0,2624.5,5.6227,4.7746,934.4,1297.25,560.1,1721.2500000000002,2330.15,1261.4,491.2,297.90000000000003,859.85,1256.25,6752.25,572.0,True
1633,2022,NOP,1948.6000000000001,4226.6,6.3015,555.25,1681.55,4.79535,1407.2,2776.2999999999997,6.059,5.4646,898.9,1252.2,620.5,1723.25,2383.9,1093.0,467.2,217.35,826.55,1136.55,6343.9,728.0,True
1634,2022,NYK,1825.0,4311.400000000001,5.9963999999999995,719.35,1990.75,4.149900000000001,1139.0,2360.8,5.67975,5.2267,849.1999999999999,1245.45,603.8000000000001,1742.8000000000002,2384.3500000000004,984.4000000000001,390.8,275.85,761.15,1165.3,6198.15,792.0,False
1635,2022,OKC,1919.1000000000001,4530.0,7.70385,597.95,1874.75,5.3107,1180.3999999999999,2538.4,7.83635,6.7001,785.2,1074.6000000000001,474.6,1736.8,2259.9500000000003,988.8000000000001,429.9,235.0,805.7,1025.1,6074.25,892.0,False
1636,2022,ORL,1900.4,4365.4,6.0657,585.6,1780.5,4.89705,1203.4,2530.0,6.14925,5.4565,788.8000000000001,1059.85,448.0,1797.3000000000002,2281.4500000000003,1117.0,383.59999999999997,244.45000000000002,841.35,1117.7,6084.2,728.0,False
1637,2022,PHI,2042.8000000000002,4061.1,7.2814499999999995,576.1,1594.05,3.7344000000000004,1423.8,2875.7000000000003,7.20125,6.0728,1062.0,1408.1000000000001,458.85,1825.55,2310.5000000000005,1052.6000000000001,425.9,283.65,740.35,1116.15,6399.349999999999,754.0,True
1638,2022,PHO,2182.2000000000003,4430.3,6.64725,596.0,1639.45,4.3282,1556.4,3005.1,6.4779,5.5696,790.4,1078.6000000000001,512.6,1856.7000000000003,2401.4,1405.7,485.7,239.04999999999998,758.0,1142.05,6685.349999999999,766.0,True
1639,2022,POR,1781.6,4327.9,7.9572,705.95,2018.95,5.74035,1164.8,2410.4,8.03535,6.9914,817.8,1154.1000000000001,506.1,1630.3500000000001,2174.1000000000004,1019.1000000000001,448.5,219.60000000000002,845.65,1188.3000000000002,6163.5,958.0,False
1640,2022,SAC,2136.1,4480.9,7.4505,600.1500000000001,1731.8,5.32025,1477.8000000000002,2954.8999999999996,7.190250000000001,6.1288,897.4,1282.65,490.25,1777.75,2304.35,1105.6,403.9,239.85000000000002,846.15,1099.1000000000001,6443.15,1012.0,False
1641,2022,SAS,2057.3,4537.4,6.7902,600.2,1708.55,4.4071,1466.2,2950.8,6.667000000000001,5.6681,758.9,1085.7,559.3000000000001,1673.2,2270.25,1314.5,443.8,264.75,755.4,1029.55,6588.15,820.0,False
1642,2022,TOR,2017.5,4350.8,6.45225,604.8,1716.9,4.3751500000000005,1366.2,2837.1,6.6495500000000005,5.4381,764.4,1115.3,662.25,1649.25,2364.3,990.5000000000001,502.4,238.85000000000002,706.25,1115.1,6368.799999999999,732.0,True
